name,season,round,race,date,length,height,waist,weight,is male,race time,position,track name,ramp,water,hoop,hurdles,hedge jump,sprinklers
pepper sanchez,1,1,1,12/01/2020,20,12,23,21,FALSE,10.03,1,straight,0,0,0,0,0,0
ginger hamilton,1,1,1,12/01/2020,23,13,24,27,FALSE,10.1,2,straight,0,0,0,0,0,0
piggy smalls,1,1,1,12/01/2020,25,15,26,35,TRUE,10.56,3,straight,0,0,0,0,0,0
hoshi oinku,1,1,1,12/01/2020,23,13,25,30,TRUE,10.88,4,straight,0,0,0,0,0,0
bear trotsky,1,1,1,12/01/2020,22,12,23,21,FALSE,12.38,5,straight,0,0,0,0,0,0
ginger hamilton,1,1,2,12/01/2020,23,13,24,27,FALSE,9.17,1,straight,0,0,0,0,0,0
hoshi oinku,1,1,2,12/01/2020,23,13,25,30,TRUE,9.46,2,straight,0,0,0,0,0,0
bear trotsky,1,1,2,12/01/2020,22,12,23,21,FALSE,9.55,3,straight,0,0,0,0,0,0
piggy smalls,1,1,2,12/01/2020,25,15,26,35,TRUE,9.71,4,straight,0,0,0,0,0,0
pepper sanchez,1,1,2,12/01/2020,20,12,23,21,FALSE,10.04,5,straight,0,0,0,0,0,0
piggy smalls,1,1,3,12/01/2020,25,15,26,35,TRUE,9.17,1,straight,0,0,0,0,0,0
pepper sanchez,1,1,3,12/01/2020,20,12,23,21,FALSE,9.38,2,straight,0,0,0,0,0,0
ginger hamilton,1,1,3,12/01/2020,23,13,24,27,FALSE,9.44,3,straight,0,0,0,0,0,0
hoshi oinku,1,1,3,12/01/2020,23,13,25,30,TRUE,9.88,4,straight,0,0,0,0,0,0
bear trotsky,1,1,3,12/01/2020,22,12,23,21,FALSE,10.6,5,straight,0,0,0,0,0,0
hoshi oinku,1,1,4,12/01/2020,23,13,25,30,TRUE,11.12,1,straight,0,0,0,0,0,0
piggy smalls,1,1,4,12/01/2020,25,15,26,35,TRUE,11.31,2,straight,0,0,0,0,0,0
pepper sanchez,1,1,4,12/01/2020,20,12,23,21,FALSE,11.56,3,straight,0,0,0,0,0,0
ginger hamilton,1,1,4,12/01/2020,23,13,24,27,FALSE,11.6,4,straight,0,0,0,0,0,0
bear trotsky,1,1,4,12/01/2020,22,12,23,21,FALSE,12.27,5,straight,0,0,0,0,0,0
bear trotsky,1,1,5,12/01/2020,22,12,23,21,FALSE,8.72,1,straight,0,0,0,0,0,0
ginger hamilton,1,1,5,12/01/2020,23,13,24,27,FALSE,8.79,2,straight,0,0,0,0,0,0
piggy smalls,1,1,5,12/01/2020,25,15,26,35,TRUE,8.87,3,straight,0,0,0,0,0,0
hoshi oinku,1,1,5,12/01/2020,23,13,25,30,TRUE,9.16,4,straight,0,0,0,0,0,0
pepper sanchez,1,1,5,12/01/2020,20,12,23,21,FALSE,9.52,5,straight,0,0,0,0,0,0
ginger hamilton,1,1,6,12/01/2020,23,13,24,27,FALSE,10.4,1,straight,0,0,0,0,0,0
pepper sanchez,1,1,6,12/01/2020,20,12,23,21,FALSE,10.48,2,straight,0,0,0,0,0,0
piggy smalls,1,1,6,12/01/2020,25,15,26,35,TRUE,10.63,3,straight,0,0,0,0,0,0
hoshi oinku,1,1,6,12/01/2020,23,13,25,30,TRUE,11.88,4,straight,0,0,0,0,0,0
bear trotsky,1,1,6,12/01/2020,22,12,23,21,FALSE,13.29,5,straight,0,0,0,0,0,0
piggy smalls,1,1,7,12/01/2020,25,15,26,35,TRUE,10.16,1,straight,0,0,0,0,0,0
ginger hamilton,1,1,7,12/01/2020,23,13,24,27,FALSE,10.4,2,straight,0,0,0,0,0,0
bear trotsky,1,1,7,12/01/2020,22,12,23,21,FALSE,10.9,3,straight,0,0,0,0,0,0
hoshi oinku,1,1,7,12/01/2020,23,13,25,30,TRUE,10.95,4,straight,0,0,0,0,0,0
pepper sanchez,1,1,7,12/01/2020,20,12,23,21,FALSE,11.05,5,straight,0,0,0,0,0,0
ginger hamilton,1,2,1,12/08/2020,23,13,24,27,FALSE,11.6,1,straight,0,0,0,0,0,0
piggy smalls,1,2,1,12/08/2020,25,15,26,35,TRUE,11.73,2,straight,0,0,0,0,0,0
hoshi oinku,1,2,1,12/08/2020,23,13,25,30,TRUE,12.27,3,straight,0,0,0,0,0,0
bear trotsky,1,2,1,12/08/2020,22,12,23,21,FALSE,12.49,4,straight,0,0,0,0,0,0
pepper sanchez,1,2,1,12/08/2020,20,12,23,21,FALSE,13.04,5,straight,0,0,0,0,0,0
pepper sanchez,1,2,2,12/08/2020,20,12,23,21,FALSE,9.96,1,straight,0,0,0,0,0,0
ginger hamilton,1,2,2,12/08/2020,23,13,24,27,FALSE,9.99,2,straight,0,0,0,0,0,0
piggy smalls,1,2,2,12/08/2020,25,15,26,35,TRUE,10.22,3,straight,0,0,0,0,0,0
hoshi oinku,1,2,2,12/08/2020,23,13,25,30,TRUE,10.43,4,straight,0,0,0,0,0,0
bear trotsky,1,2,2,12/08/2020,22,12,23,21,FALSE,11.14,5,straight,0,0,0,0,0,0
piggy smalls,1,2,3,12/08/2020,25,15,26,35,TRUE,10,1,straight,0,0,0,0,0,0
pepper sanchez,1,2,3,12/08/2020,20,12,23,21,FALSE,10.24,2,straight,0,0,0,0,0,0
ginger hamilton,1,2,3,12/08/2020,23,13,24,27,FALSE,10.31,3,straight,0,0,0,0,0,0
hoshi oinku,1,2,3,12/08/2020,23,13,25,30,TRUE,10.48,4,straight,0,0,0,0,0,0
bear trotsky,1,2,3,12/08/2020,22,12,23,21,FALSE,12.32,5,straight,0,0,0,0,0,0
